id_x,user_id,mission_id,completed_at,id_y,name_x,description,carbon_reduction,name_y,email,created_at,id_x.1,timestamp,activity_type_x,page_id,button_id,id_y.1,session_start,session_end,duration,activity_type_y,start_time,end_time,date
1,101,4,2025-02-16,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 08:06:00,Button Click,Rewards,BtnClaimReward,1,2025-02-16 02:29:00,2025-02-16 03:08:00,10 minutes,Click,2025-02-16 00:21:00,2025-02-16 00:49:00,2025-02-14
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 01:59:00,Button Click,Rewards,BtnClaimReward,1,2025-02-10 06:21:00,2025-02-10 07:00:00,10 minutes,Mission,2025-02-10 08:30:00,2025-02-10 09:08:00,2025-02-12
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 09:23:00,Button Click,Rewards,BtnClaimReward,1,2025-02-10 06:35:00,2025-02-10 06:46:00,10 minutes,Session,2025-02-10 04:09:00,2025-02-10 04:48:00,2025-02-11
1,101,4,2025-02-14,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-14 09:51:00,Button Click,Rewards,BtnClaimReward,1,2025-02-14 01:12:00,2025-02-14 01:24:00,10 minutes,Click,2025-02-14 08:29:00,2025-02-14 09:25:00,2025-02-12
1,101,4,2025-02-14,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-14 06:39:00,Button Click,Rewards,BtnClaimReward,3,2025-02-14 01:03:00,2025-02-14 01:14:00,63 minutes,Mission,2025-02-14 03:24:00,2025-02-14 03:29:00,2025-02-10
1,101,4,2025-02-11,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 09:28:00,Button Click,Rewards,BtnClaimReward,3,2025-02-11 06:42:00,2025-02-11 07:13:00,63 minutes,Session,2025-02-11 11:14:00,2025-02-11 11:45:00,2025-02-15
1,101,4,2025-02-16,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 04:55:00,Button Click,Rewards,BtnClaimReward,3,2025-02-16 01:15:00,2025-02-16 01:37:00,63 minutes,Click,2025-02-16 05:22:00,2025-02-16 05:43:00,2025-02-16
1,101,4,2025-02-11,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 03:08:00,Button Click,Rewards,BtnClaimReward,3,2025-02-11 10:52:00,2025-02-11 11:22:00,63 minutes,Mission,2025-02-11 04:16:00,2025-02-11 04:47:00,2025-02-14
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 05:28:00,Button Click,Rewards,BtnClaimReward,3,2025-02-10 10:13:00,2025-02-10 10:45:00,63 minutes,Session,2025-02-10 03:27:00,2025-02-10 04:01:00,2025-02-14
1,101,4,2025-02-13,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-13 02:14:00,Button Click,Rewards,BtnClaimReward,3,2025-02-13 06:39:00,2025-02-13 07:06:00,63 minutes,Click,2025-02-13 03:51:00,2025-02-13 04:20:00,2025-02-15
1,101,4,2025-02-12,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-12 09:17:00,Button Click,Rewards,BtnClaimReward,3,2025-02-12 02:43:00,2025-02-12 03:08:00,63 minutes,Mission,2025-02-12 06:26:00,2025-02-12 06:36:00,2025-02-12
1,101,4,2025-02-14,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-14 00:35:00,Button Click,Rewards,BtnClaimReward,3,2025-02-14 10:29:00,2025-02-14 10:51:00,63 minutes,Session,2025-02-14 08:37:00,2025-02-14 09:26:00,2025-02-14
1,101,4,2025-02-13,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-13 00:06:00,Button Click,Rewards,BtnClaimReward,3,2025-02-13 01:31:00,2025-02-13 02:23:00,63 minutes,Click,2025-02-13 00:53:00,2025-02-13 01:19:00,2025-02-14
1,101,4,2025-02-14,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-14 01:14:00,Button Click,Rewards,BtnClaimReward,3,2025-02-14 06:48:00,2025-02-14 07:42:00,63 minutes,Mission,2025-02-14 09:13:00,2025-02-14 10:11:00,2025-02-16
1,101,4,2025-02-16,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 05:22:00,Button Click,Rewards,BtnClaimReward,3,2025-02-16 04:17:00,2025-02-16 05:16:00,63 minutes,Session,2025-02-16 11:37:00,2025-02-16 12:36:00,2025-02-11
1,101,4,2025-02-12,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-12 02:32:00,Button Click,Rewards,BtnClaimReward,3,2025-02-12 01:33:00,2025-02-12 01:50:00,63 minutes,Click,2025-02-12 08:34:00,2025-02-12 08:50:00,2025-02-11
1,101,4,2025-02-11,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 11:09:00,Button Click,Rewards,BtnClaimReward,5,2025-02-11 04:34:00,2025-02-11 05:15:00,20 minutes,Mission,2025-02-11 09:29:00,2025-02-11 09:45:00,2025-02-13
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 06:49:00,Button Click,Rewards,BtnClaimReward,5,2025-02-10 03:32:00,2025-02-10 03:33:00,20 minutes,Session,2025-02-10 03:56:00,2025-02-10 04:51:00,2025-02-12
1,101,4,2025-02-13,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-13 10:56:00,Button Click,Rewards,BtnClaimReward,5,2025-02-13 04:11:00,2025-02-13 04:15:00,20 minutes,Click,2025-02-13 08:52:00,2025-02-13 08:59:00,2025-02-14
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 11:02:00,Button Click,Rewards,BtnClaimReward,5,2025-02-10 10:34:00,2025-02-10 10:53:00,20 minutes,Mission,2025-02-10 07:11:00,2025-02-10 07:19:00,2025-02-13
1,101,4,2025-02-16,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 05:36:00,Button Click,Rewards,BtnClaimReward,5,2025-02-16 00:05:00,2025-02-16 00:10:00,20 minutes,Session,2025-02-16 01:17:00,2025-02-16 01:33:00,2025-02-11
1,101,4,2025-02-13,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-13 06:18:00,Button Click,Rewards,BtnClaimReward,5,2025-02-13 07:45:00,2025-02-13 08:22:00,20 minutes,Click,2025-02-13 09:58:00,2025-02-13 10:10:00,2025-02-12
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 00:10:00,Button Click,Rewards,BtnClaimReward,5,2025-02-10 09:30:00,2025-02-10 10:28:00,20 minutes,Mission,2025-02-10 03:15:00,2025-02-10 04:14:00,2025-02-12
1,101,4,2025-02-11,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 10:20:00,Button Click,Rewards,BtnClaimReward,5,2025-02-11 03:16:00,2025-02-11 04:00:00,20 minutes,Session,2025-02-11 09:13:00,2025-02-11 10:12:00,2025-02-16
1,101,4,2025-02-15,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-15 02:53:00,Button Click,Rewards,BtnClaimReward,5,2025-02-15 05:05:00,2025-02-15 05:30:00,20 minutes,Click,2025-02-15 08:10:00,2025-02-15 08:11:00,2025-02-16
1,101,4,2025-02-15,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-15 01:07:00,Button Click,Rewards,BtnClaimReward,5,2025-02-15 08:43:00,2025-02-15 09:08:00,20 minutes,Mission,2025-02-15 11:21:00,2025-02-15 11:38:00,2025-02-10
1,101,4,2025-02-10,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 00:20:00,Button Click,Rewards,BtnClaimReward,5,2025-02-10 06:04:00,2025-02-10 06:23:00,20 minutes,Session,2025-02-10 06:54:00,2025-02-10 07:21:00,2025-02-14
1,101,4,2025-02-14,4,텀블러 사용하기,일회용 컵 대신 텀블러 사용 인증,0.3,강서윤,kangsy@example.com,2024-12-15,5,2025-02-14 05:09:00,Button Click,Rewards,BtnClaimReward,5,2025-02-14 10:46:00,2025-02-14 11:22:00,20 minutes,Click,2025-02-14 09:37:00,2025-02-14 09:59:00,2025-02-12
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 11:52:00,Button Click,Home,BtnLogin,1,2025-02-16 01:38:00,2025-02-16 01:58:00,10 minutes,Mission,2025-02-16 09:53:00,2025-02-16 10:11:00,2025-02-14
2,101,2,2025-02-14,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 08:01:00,Button Click,Home,BtnLogin,1,2025-02-14 11:33:00,2025-02-14 12:01:00,10 minutes,Session,2025-02-14 07:56:00,2025-02-14 08:45:00,2025-02-15
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 10:00:00,Button Click,Home,BtnLogin,1,2025-02-16 07:08:00,2025-02-16 07:21:00,10 minutes,Click,2025-02-16 03:56:00,2025-02-16 04:21:00,2025-02-14
2,101,2,2025-02-13,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 06:54:00,Button Click,Home,BtnLogin,1,2025-02-13 00:10:00,2025-02-13 00:50:00,10 minutes,Mission,2025-02-13 08:16:00,2025-02-13 08:25:00,2025-02-12
2,101,2,2025-02-14,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 11:53:00,Button Click,Home,BtnLogin,1,2025-02-14 06:07:00,2025-02-14 06:12:00,10 minutes,Session,2025-02-14 10:00:00,2025-02-14 10:52:00,2025-02-11
2,101,2,2025-02-10,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 08:18:00,Button Click,Home,BtnLogin,1,2025-02-10 04:51:00,2025-02-10 04:57:00,10 minutes,Click,2025-02-10 05:59:00,2025-02-10 06:48:00,2025-02-13
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 01:19:00,Button Click,Home,BtnLogin,1,2025-02-16 04:10:00,2025-02-16 04:27:00,10 minutes,Mission,2025-02-16 06:52:00,2025-02-16 07:02:00,2025-02-10
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 08:56:00,Button Click,Home,BtnLogin,1,2025-02-12 01:08:00,2025-02-12 01:32:00,10 minutes,Session,2025-02-12 05:54:00,2025-02-12 06:15:00,2025-02-16
2,101,2,2025-02-13,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 09:31:00,Button Click,Home,BtnLogin,1,2025-02-13 06:53:00,2025-02-13 07:21:00,10 minutes,Click,2025-02-13 03:17:00,2025-02-13 03:41:00,2025-02-13
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 04:54:00,Button Click,Home,BtnLogin,1,2025-02-16 05:06:00,2025-02-16 05:43:00,10 minutes,Mission,2025-02-16 07:13:00,2025-02-16 07:15:00,2025-02-15
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 00:10:00,Button Click,Home,BtnLogin,1,2025-02-12 03:44:00,2025-02-12 04:26:00,10 minutes,Session,2025-02-12 07:42:00,2025-02-12 08:20:00,2025-02-13
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 08:21:00,Button Click,Home,BtnLogin,1,2025-02-11 01:35:00,2025-02-11 02:33:00,10 minutes,Click,2025-02-11 04:05:00,2025-02-11 04:38:00,2025-02-12
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 04:26:00,Button Click,Home,BtnLogin,3,2025-02-16 01:33:00,2025-02-16 01:35:00,63 minutes,Mission,2025-02-16 11:12:00,2025-02-16 11:34:00,2025-02-13
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 07:53:00,Button Click,Home,BtnLogin,3,2025-02-11 05:45:00,2025-02-11 05:57:00,63 minutes,Session,2025-02-11 11:56:00,2025-02-11 12:23:00,2025-02-11
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 09:13:00,Button Click,Home,BtnLogin,3,2025-02-12 03:15:00,2025-02-12 04:09:00,63 minutes,Click,2025-02-12 05:56:00,2025-02-12 06:03:00,2025-02-10
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 09:36:00,Button Click,Home,BtnLogin,3,2025-02-11 10:16:00,2025-02-11 11:15:00,63 minutes,Mission,2025-02-11 11:24:00,2025-02-11 11:28:00,2025-02-11
2,101,2,2025-02-13,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 07:37:00,Button Click,Home,BtnLogin,3,2025-02-13 10:25:00,2025-02-13 10:59:00,63 minutes,Session,2025-02-13 07:10:00,2025-02-13 07:50:00,2025-02-13
2,101,2,2025-02-15,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-15 04:42:00,Button Click,Home,BtnLogin,3,2025-02-15 04:12:00,2025-02-15 05:09:00,63 minutes,Click,2025-02-15 02:07:00,2025-02-15 02:34:00,2025-02-14
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 08:36:00,Button Click,Home,BtnLogin,3,2025-02-12 03:22:00,2025-02-12 04:17:00,63 minutes,Mission,2025-02-12 10:28:00,2025-02-12 11:03:00,2025-02-15
2,101,2,2025-02-14,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 11:08:00,Button Click,Home,BtnLogin,3,2025-02-14 05:04:00,2025-02-14 05:08:00,63 minutes,Session,2025-02-14 11:33:00,2025-02-14 12:20:00,2025-02-15
2,101,2,2025-02-15,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-15 11:49:00,Button Click,Home,BtnLogin,3,2025-02-15 02:44:00,2025-02-15 03:14:00,63 minutes,Click,2025-02-15 09:01:00,2025-02-15 09:12:00,2025-02-16
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 07:43:00,Button Click,Home,BtnLogin,3,2025-02-11 02:30:00,2025-02-11 02:54:00,63 minutes,Mission,2025-02-11 02:02:00,2025-02-11 02:18:00,2025-02-16
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 07:50:00,Button Click,Home,BtnLogin,3,2025-02-12 07:50:00,2025-02-12 08:47:00,63 minutes,Session,2025-02-12 08:37:00,2025-02-12 08:47:00,2025-02-15
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 01:22:00,Button Click,Home,BtnLogin,3,2025-02-11 10:45:00,2025-02-11 11:30:00,63 minutes,Click,2025-02-11 04:02:00,2025-02-11 04:43:00,2025-02-11
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 02:29:00,Button Click,Home,BtnLogin,5,2025-02-16 04:34:00,2025-02-16 04:59:00,20 minutes,Mission,2025-02-16 05:55:00,2025-02-16 06:22:00,2025-02-10
2,101,2,2025-02-10,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 02:21:00,Button Click,Home,BtnLogin,5,2025-02-10 00:59:00,2025-02-10 01:17:00,20 minutes,Session,2025-02-10 07:58:00,2025-02-10 08:16:00,2025-02-16
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 04:27:00,Button Click,Home,BtnLogin,5,2025-02-16 07:23:00,2025-02-16 07:45:00,20 minutes,Click,2025-02-16 09:53:00,2025-02-16 10:16:00,2025-02-13
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 01:03:00,Button Click,Home,BtnLogin,5,2025-02-16 10:15:00,2025-02-16 10:19:00,20 minutes,Mission,2025-02-16 05:15:00,2025-02-16 05:49:00,2025-02-12
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 09:46:00,Button Click,Home,BtnLogin,5,2025-02-16 08:56:00,2025-02-16 09:53:00,20 minutes,Session,2025-02-16 05:07:00,2025-02-16 06:01:00,2025-02-14
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 04:57:00,Button Click,Home,BtnLogin,5,2025-02-12 05:36:00,2025-02-12 06:23:00,20 minutes,Click,2025-02-12 01:19:00,2025-02-12 01:59:00,2025-02-16
2,101,2,2025-02-16,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 06:16:00,Button Click,Home,BtnLogin,5,2025-02-16 04:50:00,2025-02-16 05:14:00,20 minutes,Mission,2025-02-16 04:27:00,2025-02-16 05:00:00,2025-02-16
2,101,2,2025-02-11,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 10:35:00,Button Click,Home,BtnLogin,5,2025-02-11 07:28:00,2025-02-11 08:18:00,20 minutes,Session,2025-02-11 11:25:00,2025-02-11 12:20:00,2025-02-14
2,101,2,2025-02-12,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 06:48:00,Button Click,Home,BtnLogin,5,2025-02-12 09:50:00,2025-02-12 10:17:00,20 minutes,Click,2025-02-12 08:50:00,2025-02-12 09:01:00,2025-02-14
2,101,2,2025-02-14,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 00:31:00,Button Click,Home,BtnLogin,5,2025-02-14 06:59:00,2025-02-14 07:25:00,20 minutes,Mission,2025-02-14 04:32:00,2025-02-14 05:24:00,2025-02-15
2,101,2,2025-02-15,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-15 02:17:00,Button Click,Home,BtnLogin,5,2025-02-15 01:04:00,2025-02-15 01:07:00,20 minutes,Session,2025-02-15 10:48:00,2025-02-15 11:28:00,2025-02-16
2,101,2,2025-02-13,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 11:14:00,Button Click,Home,BtnLogin,5,2025-02-13 11:01:00,2025-02-13 11:23:00,20 minutes,Click,2025-02-13 00:42:00,2025-02-13 01:00:00,2025-02-16
2,101,2,2025-02-13,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 07:28:00,Button Click,Settings,BtnSettings,1,2025-02-13 10:12:00,2025-02-13 11:06:00,10 minutes,Mission,2025-02-13 05:44:00,2025-02-13 06:26:00,2025-02-15
2,101,2,2025-02-10,2,소비 내역 캡쳐 인증하기,종이 영수증 대신 전자 영수증을 사용한 구매 내역 인증,0.2,강서윤,kangsy@example.com,2024-12-15,3,2025-02-10 10:05:00,Button Click,Settings,BtnSettings,1,2025-02-10 02:50:00,2025-02-10 03:36:00,10 minutes,Session,2025-02-10 02:06:00,2025-02-10 02:15:00,2025-02-13
